3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Aromas,Flavors,Effects
0.013,0,0,0,0,0.048,0,0.012,0.054,0.42,0,0.038,0.028,0.001,0.107,0.172,0.049,0.043,0,0,0.61,0.05,19.8,0.04,0,0.1,0,0,0.02,0.73,0.14,0,"['Blueberry', 'Fruity', 'Pine', 'Sweet']","['Fruity', 'Pine', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Happy', 'Relaxing']"
0,0,0.097,0,0.016,0.227,0,0.086,0,0,0.272,0.11,0,0,0.273,0,0,0,0,0,4.41,0,74.11,0,0,0.27,0,0,0,4.3,0.52,0.1,"['Citrus', 'Dank', 'Earthy']","['Citrus', 'Grapefruit', 'Lemon', 'Sweet', 'Tropical']","['Energizing', 'Euphoria', 'Focus', 'Giggly', 'Happy', 'Hungry']"
0,0.008,0,0,0,0,0,0.11,0,0,0.052,0.146,0.043,0,0.446,0.629,0.087,0.486,0,0,0.65,0,20.3,0,0,0.04,0,0,0,0.45,0.1,0,"['Citrus', 'Earthy', 'Herbal', 'Lemon', 'Sour', 'Spicy']","['Citrus', 'Herbal', 'Lemon', 'Pine', 'Sour', 'Woody']","['Body High', 'Calming', 'Creative', 'Relaxing', 'Sleepy']"
0,0.012,0.034,0,0.005,0.003,0,0.073,0.001,0.008,0.258,0.306,0.039,0,0.702,0.413,0.083,0.519,0,0,0.68,0,19.44,0,0,0.05,0,0,0,0.36,0.1,0,"['Citrus', 'Diesel', 'Harsh', 'Sage']","['Citrus', 'Herbal', 'Skunky', 'Woody']","['Body High', 'Euphoria', 'Relaxing', 'Sleepy']"
0,0.004,0.006,0,0,0.032,0,0.01,0,0,0.025,0.046,0.276,0,0.117,0.584,0.12,0.055,0,0,0.37,0,12.8,0,0,0.06,0,0,0,0.74,0.04,0,"['Citrus', 'Lemon', 'Pine', 'Sour', 'Sweet']","['Citrus', 'Lemon', 'Pine']",['Relaxing']
0,0.007,0.005,0,0.001,0.039,0,0.042,0.044,0,0.045,0.021,0.571,0,0.056,0.643,0.13,0.027,0,0,1.09,0,19.03,0,0,0.04,0,0,0,0.37,0.05,0,"['Diesel', 'Grape', 'Kush', 'Pungent', 'Sweet']","['Berry', 'Diesel', 'Grape', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Uplifting']"
0,0,0,0,0,0,0,0.058,0,0.381,0,0.119,0.028,0,0.338,0.191,0.047,0.063,0,0,1.11,0,21.7,0,0,0.02,0,0,0,0.3,0.15,0,"['Berry', 'Earthy', 'Fruity', 'Mint', 'Sweet']","['Berry', 'Blueberry', 'Creamy', 'Sweet']","['Creative', 'Happy', 'Motivation', 'Relaxing', 'Uplifting']"
0,0.019,0.095,0,0.043,0,0,0.561,0,0,0.295,0.585,0.071,0,1.316,0.023,0.15,0.775,0,0,0.83,0,73.9,0,0,0.06,0,0,0,2.1,0.46,0,"['Citrus', 'Lime', 'Skunky', 'Sour', 'Sweet']","['Citrus', 'Lime', 'Sweet']","['Body High', 'Cerebral']"
0,0,0,0,0,0.0541,0,0.02,0,0,0.0383,0.0563,0.306,0,0.192,0.93,0.15,0.109,0,0,3.12,0,20.7,0,0,0,0,0,0,0.94,0.15,0,"['Earthy', 'Pungent', 'Skunky', 'Sweet']","['Pine', 'Sweet', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.057,0.032,0,0,0,0,0.109,0.334,0.111,0.006,0.447,0.244,0,1.301,0.279,0.331,1.716,0,0,0.83,0,83.57,0,0,0.22,0,0,0,2.31,0.79,0,"['Earthy', 'Strawberry', 'Sweet']","['Berry', 'Strawberry', 'Sweet', 'Tropical']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0,0.076,0,0,0.306,0,0.061,0,0,0.711,0.441,0,0,1.507,0.045,0.022,0.203,0,0,4.49,0.03,74.15,0,0,0.15,0,0,0,2.31,0.25,0.09,"['Diesel', 'Earthy', 'Lemon', 'Pungent', 'Skunky', 'Sour']","['Citrus', 'Diesel', 'Lemon', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0,0,0,0,0,0,0.018,0,0,0,0.017,0.141,0,0.065,0.404,0.052,0.06,0,0,0.36,0.05,5.78,0,0,7.52,0.23,0,0.03,0.37,0.03,0.01,"['Berry', 'Earthy', 'Fruity', 'Herbal', 'Musky']","['Berry', 'Fruity', 'Grape', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0.003,0.019,0,0.002,0.014,0,0.002,0.002,0.016,0.009,0.056,0.13,0,0.116,0.182,0.02,0.033,0,0,0.27,0,0.21,0.02,0.02,7.68,3.32,0.19,0.46,0.11,0.06,0.17,"['Earthy', 'Herbal', 'Pine', 'Spicy']","['Citrus', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Euphoria', 'Focus', 'Happy', 'Relaxing']"
0.029,0,0,0.005,0,0,0,0.032,0.195,0.717,0.041,0.121,0.077,0.02,0.337,0.124,0.11,0.136,0.008,0,0.63,0,22.3,0,0,0.1,0,0,0.03,1.76,0.17,0,"['Citrus', 'Floral', 'Lemon', 'Pine', 'Sweet']","['Citrus', 'Lemon', 'Pine', 'Spicy', 'Sweet']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Uplifting']"
0,0.011,0.008,0,0,0.044,0,0.185,0,0.007,0,0.05,0.039,0,0.112,0.636,0.062,0.336,0,0,0.73,0,22.82,0,0,0.09,0,0,0,0.79,0.1,0,"['Chocolate', 'Earthy', 'Kush', 'Pungent', 'Spicy']","['Chemical', 'Chocolate', 'Coffee', 'Nutty', 'Pine', 'Sweet']","['Focus', 'Giggly', 'Happy', 'Hungry', 'Relaxing']"
0,0.002,0.003,0,0,0,0,0.087,0.033,0.007,0.015,0.06,0.018,0,0.201,1.272,0.044,0.179,0,0,0.51,0,25.06,0,0,0.09,0,0,0,0.18,0.14,0,"['Citrus', 'Earthy', 'Pine', 'Pungent', 'Sweet']","['Citrus', 'Fruity', 'Pine', 'Sweet', 'Tropical']","['Creative', 'Euphoria', 'Relaxing', 'Sleepy', 'Sociable']"
0,0.013,0.081,0,0.021,0,0,0.133,0.071,0.013,0.33,0.409,0.269,0,1.269,1.516,0.152,0.273,0,0,15.93,0.03,60.22,0.14,0.2,0.21,0,0,0,1.21,0.72,0.23,"['Earthy', 'Lemon', 'Pine', 'Pungent', 'Sweet']","['Herbal', 'Spicy']","['Energizing', 'Happy', 'Uplifting']"
0,0,0,0,0,0,0,0.042,0,0,0,0.084,0.417,0,0.223,0.391,0.178,0.042,0,0,1.61,0,20.06,0,0,0.09,0,0,0,0.36,0.04,0.02,"['Blueberry', 'Earthy', 'Fruity', 'Pungent', 'Sweet']","['Candy', 'Fruity', 'Sugary', 'Sweet']","['Body High', 'Euphoria', 'Sociable']"
0.031,0,0,0,0,0,0,0.04,0.38,0.569,0,0.074,0.044,0.023,0.204,0.123,0.062,0.108,0,0,2.33,0,16,,0,0.08,0,0,0,1.5,0.14,0.02,"['Blueberry', 'Earthy', 'Fruity', 'Sweet', 'Vanilla']","['Berry', 'Blueberry', 'Citrus', 'Lemon', 'Spicy', 'Sweet', 'Vanilla']","['Euphoria', 'Happy', 'Hungry', 'Sleepy']"
0,0.008,0.002,0.001,0.001,0.064,0,0.065,0,0.006,0.062,0.149,0.029,0,0.496,0.38,0.053,0.375,0,0,0.45,0,22.32,0,0,0.05,0,0,0,0.59,0.02,0,"['Pine', 'Pineapple', 'Skunky', 'Sweet']","['Cheesy', 'Pine', 'Pineapple', 'Skunky', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0,0,0,0.001,0.036,0,0.044,0.186,0.004,0.015,0.024,0.063,0,0.064,1.176,0.029,0.013,0,0,0.49,0,20.61,0,0,0.05,0,0,0,0.65,0.07,0,"['Earthy', 'Pine', 'Pungent', 'Spicy', 'Sweet']","['Herbal', 'Pine', 'Skunky', 'Spicy', 'Woody']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.022,0.044,0,0,0.003,0,0.527,0,0.01,0.125,0.227,0.089,0,0.769,0.105,0.129,0.405,0.004,0,4.34,0,76.91,0,0,0.25,0,0,0,0.79,0.36,0.08,"['Citrus', 'Pine', 'Pungent', 'Woody']","['Citrus', 'Pine']","['Creative', 'Happy', 'Relaxing', 'Uplifting']"
0,0.015,0.009,0,0.005,0,0,0.171,0,0.013,0.054,0.081,0.057,0,0.236,0.306,0.108,0.515,0,0,0.44,0,23.84,0,0,0.05,0,0,0,0.44,0.19,0,"['Earthy', 'Grape', 'Sweet']","['Berry', 'Buttery', 'Pine', 'Skunky', 'Sweet', 'Tropical']","['Creative', 'Energizing', 'Euphoria', 'Giggly', 'Happy', 'Relaxing', 'Uplifting']"
0,0.01,0.024,0,0,0,0,0.077,0,0.005,0.106,0.324,0.046,0,0.785,0.551,0.072,0.499,0,0,0.73,0,22.2,0.03,0,0.11,0,0,0,0.56,0.07,0,"['Citrus', 'Earthy', 'Pepper', 'Pine', 'Spicy', 'Woody']","['Lemon', 'Pine', 'Spicy']","['Body High', 'Creative', 'Relaxing']"
0,0.003,0.007,0,0,0.002,0,0.078,0,0.003,0.019,0.065,0.105,0,0.236,0.478,0.055,0.062,0,0,0.92,0,19.76,0,0,0.05,0,0,0,0.45,0.15,0.02,"['Citrus', 'Earthy', 'Herbal', 'Lemon', 'Pine', 'Woody']","['Citrus', 'Orange', 'Pine', 'Sour', 'Spicy', 'Woody']","['Body High', 'Energizing', 'Euphoria', 'Focus', 'Motivation', 'Uplifting']"
0,0.01,0.004,0,0,0.093,0,0.193,0.088,0.004,0,0.117,0.033,0,0.423,0.847,0.062,0.402,0,0,2.26,0,24.92,0,0,0.05,0,0,0,1.61,0.17,0,"['Candy', 'Earthy', 'Grape', 'Sour', 'Sweet']","['Berry', 'Candy', 'Fruity', 'Grape', 'Sweet']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Focus', 'Sociable']"
0,0.002,0,0,0.002,0.01,0,0.018,0.075,0.002,0.028,0.045,0.339,0,0.146,0.874,0.103,0.045,0,0,0.73,0,22.58,0.02,0,0.07,0,0,0,0.67,0.09,0,"['Blueberry', 'Earthy', 'Fruity', 'Sweet']","['Berry', 'Fruity', 'Grape', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0,0,0,0.004,0,0,0,0,0.013,0,0.074,0.048,0,0.255,0.637,0.092,0.453,0,0,0.81,0,24.11,0,0,0.02,0,0,0,1.02,0.12,0,"['Diesel', 'Floral', 'Pine', 'Woody']","['Citrus', 'Lemon', 'Pine']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0.007,0.024,0.003,0,0,0,0.047,0,0,0.075,0.113,0.386,0,0.307,0.926,0.158,0.087,0,0,7.74,0,10.22,0,0.11,0.08,0,0,0,0.16,0.07,0.09,"['Blueberry', 'Earthy', 'Fruity', 'Sweet']","['Berry', 'Blueberry', 'Nutty', 'Sweet', 'Tangy', 'Woody']","['Aroused', 'Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Focus', 'Giggly', 'Happy']"
0.011,0.013,0.375,0.017,0.006,0.11,0,0.127,0.034,0.068,0.109,0.154,0.182,0,0.405,0.133,0.107,0.176,0.004,0.006,6.17,0,58.17,0,0.15,0.15,0,0,0,0.88,0.11,0.07,"['Cheese', 'Pineapple', 'Pungent', 'Skunky', 'Sweet']","['Citrus', 'Creamy', 'Pineapple', 'Skunky', 'Sweet', 'Tropical']","['Creative', 'Euphoria', 'Happy', 'Sleepy']"
0,0.003,0,0,0,0,0,0.142,0,0,0.021,0.039,0.037,0,0.16,0.064,0.065,0.378,0,0,0.21,0.01,16.87,0,0,0.07,0,0,0,1.02,0.07,0,"['Berry', 'Earthy', 'Fruity', 'Spicy', 'Sweet']","['Berry', 'Grape', 'Pine', 'Sweet']","['Cerebral', 'Euphoria', 'Happy', 'Relaxing', 'Sleepy', 'Tingly', 'Uplifting']"
0,0,0,0,0,0,0,0.116,0,0,0,0.106,0.037,0,0.379,0.1,0.06,0.32,0,0,1.29,0,18.55,0,0,0.03,0,0,0.01,0.31,0.07,0,"['Blueberry', 'Fruity', 'Sweet']","['Berry', 'Blueberry', 'Cheesy', 'Creamy', 'Fruity', 'Sweet', 'Vanilla']","['Creative', 'Energizing', 'Euphoria', 'Happy']"
0,0.015,0.003,0.005,0.001,0,0,0.112,0.061,0.015,0.009,0.14,0.091,0,0.308,0.078,0.099,0.521,0.001,0,0.44,0,17.6,0,0,0.07,0,0,0,0.65,0.18,0.01,"['Berry', 'Cherry', 'Citrus', 'Earthy', 'Lemon', 'Sour', 'Woody']","['Berry', 'Citrus', 'Sour', 'Sweet', 'Woody']","['Body High', 'Calming', 'Euphoria', 'Happy', 'Hungry', 'Tingly']"
0,0.004,0.007,0,0,0.125,0,0.045,0,0,0.073,0.041,0.018,0,0.139,0.446,0.038,0.131,0,0,0.3,0,17.83,0,0,0.04,0,0,0,0.36,0.11,0,"['Citrus', 'Earthy', 'Fruity', 'Pine', 'Sweet']","['Citrus', 'Herbal', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Creative', 'Energizing', 'Focus', 'Happy', 'Relaxing', 'Uplifting']"
0,0.027,0.009,0,0.04,0,0,0,0,0.042,0.017,0.141,0.089,0,0.382,0.312,0.123,0.655,0,0,0.7,0.01,21.7,0.03,0,0.05,0,0,0,0.46,0.11,0.02,"['Diesel', 'Herbal', 'Pungent', 'Sour', 'Spicy']","['Citrus', 'Diesel', 'Spicy', 'Sweet']","['Cerebral', 'Energizing', 'Euphoria', 'Happy']"
0,0.004,0.01,0,0,0.067,0,0.037,0,0.038,0,0.061,0.092,0,0.091,0.217,0.051,0.043,0,0,0.15,0,0.45,0.02,0,11.26,1.16,0.04,0.39,0.18,0.07,0.09,"['Earthy', 'Fruity', 'Herbal', 'Nutty', 'Pine', 'Sour', 'Spicy']","['Fruity', 'Herbal', 'Nutty', 'Sour', 'Sweet']","['Creative', 'Euphoria', 'Happy', 'Hungry', 'Uplifting']"
0,0,0,0,0,0.056,0,0.025,0.027,0,0,0.049,0.161,0,0.126,0.547,0.073,0.133,0,0,0.51,0,10.44,0,0,0.05,0,0,0,0.18,0.02,0,"['Creamy', 'Earthy', 'Fruity', 'Nutty', 'Sour', 'Sweet']","['Berry', 'Fruity', 'Nutty', 'Sour', 'Sweet']","['Body High', 'Creative', 'Happy', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0.005,0.043,0,0,0,0,0.027,0,0,0.204,0.786,0.032,0,2.044,1.684,0.074,0.312,0,0,4.01,0,69.64,0,0,0.16,0,0,0,4.63,0.62,0.15,"['Earthy', 'Floral', 'Fruity', 'Grape', 'Sweet']","['Berry', 'Fruity', 'Grape', 'Sweet', 'Tropical']","['Euphoria', 'Happy', 'Hungry']"
0.026,0.006,0.004,0.003,0,0.058,0,0.053,0.008,0.53,0.021,0.075,0.273,0.017,0.224,0.551,0.166,0.103,0.01,0,0.65,0,17.15,0,0,0.05,0,0,0,0.3,0.09,0,"['Citrus', 'Herbal', 'Orange', 'Sweet']","['Citrus', 'Herbal', 'Orange', 'Tea']","['Aroused', 'Energizing', 'Focus', 'Happy', 'Tingly', 'Uplifting']"
0.13,0,0,0,0,0,0,0.174,0.662,4.002,0.098,0.667,0.236,0,2.193,0.79,0.424,0.648,0,0,77.17,0,0,0.52,0.7,0,0.16,0,0,0,2.29,0.79,"['Citrus', 'Earthy', 'Pine', 'Spicy', 'Sweet']","['Herbal', 'Lemon', 'Pine', 'Spicy', 'Sweet', 'Tangy']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0.008,0.022,0,0,0,0,0.035,0.068,0.004,0.074,0.121,0.638,0,0.373,0.518,0.156,0.111,0.001,0,1.74,0.02,23.61,0.02,0,0.06,0,0,0,0.36,0.1,0.05,"['Cherry', 'Dank', 'Earthy', 'Sweet']","['Berry', 'Cherry', 'Herbal', 'Pine', 'Spicy', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Uplifting']"
0,0,0,0,0,0,0,0.06,0,0,0,0.216,0.031,0,0.793,0.348,0.053,0.26,0,0,1.64,0,24.7,0,0,0.03,0,0,0,0.2,0.09,0,"['Earthy', 'Pungent', 'Skunky', 'Spicy', 'Sweet']","['Berry', 'Grape', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.017,0.008,0,0,0.07,0,0.078,0.09,0.019,0,0.134,0.062,0,0.483,0.088,0.083,0.574,0,0,0.81,0,22.18,0,0,0.03,0,0,0,0.36,0.1,0,"['Apple', 'Berry', 'Cherry', 'Earthy', 'Fruity', 'Sweet']","['Apple', 'Berry', 'Candy', 'Cherry', 'Citrus', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Giggly', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.009,0.024,0,0.005,0,0.003,0.027,0.066,0.006,0.011,0.175,0.427,0,0.474,1.953,0.21,0.309,0,0,1.22,0,21.1,0,0,0.05,0,0,0,0.78,0.11,0,"['Berry', 'Earthy', 'Spicy', 'Sweet', 'Woody']","['Chemical', 'Grape', 'Pine', 'Pineapple', 'Spicy', 'Woody']","['Energizing', 'Giggly', 'Motivation', 'Sociable', 'Uplifting']"
0,0.017,0.133,0.02,0.005,0.064,0,0.084,0.064,0.021,0.155,0.254,0.448,0,0.699,0.56,0.3,0.469,0.005,0,2.52,0,73.84,0,0,0.23,0,0.05,0,2.17,0.16,0,"['Earthy', 'Flowery', 'Skunky', 'Spicy', 'Woody']","['Flowery', 'Pine', 'Skunky', 'Spicy']","['Body High', 'Calming', 'Cerebral', 'Euphoria', 'Relaxing']"
0,0.017,0.009,0,0.032,0,0,0.097,0,0.03,0,0.059,0.057,0,0.13,0.109,0.089,0.276,0,0,0.63,0,21.26,0.01,0,0.08,0,0,0,0.9,0.09,0,"['Citrus', 'Earthy', 'Fuel', 'Pungent']","['Lemon', 'Peppery']","['Cerebral', 'Relaxing']"
0,0.011,0,0,0,0,0,0.021,0,0,0.009,0.038,0.761,0,0.135,2.114,0.222,0.333,0,0,0.62,0,17.19,0,0,0.04,0,0,0,1.02,0.07,0,"['Citrus', 'Coffee', 'Fruity', 'Sweet']","['Berry', 'Citrus', 'Coffee', 'Dank', 'Pine', 'Sweet']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy', 'Sociable']"
0,0.018,0.007,0,0,0,0,0.181,0,0.006,0,0.118,0.058,0,0.388,0.58,0.114,0.633,0,0,1.18,0,23.65,0,0,0.02,0,0,,0.48,0.11,0,"['Citrus', 'Diesel', 'Earthy', 'Pungent', 'Skunky', 'Woody']","['Diesel', 'Lemon', 'Pine', 'Skunky']","['Body High', 'Euphoria', 'Relaxing', 'Sleepy', 'Uplifting']"
0,0,0.073,0,0.003,0.014,0,0.025,0,0,0.163,0.04,0,0,0.055,0,0,0,0,0,3.72,0.23,79.22,0.05,0.12,0.17,0.01,0,0.03,1.21,0.26,0,[],"['Berry', 'Diesel', 'Sweet']","['Euphoria', 'Happy', 'Hungry', 'Mellow', 'Sleepy']"
0,0.005,0.005,0,0,0.003,0.006,0.054,0.057,0.007,0.029,0.055,0.316,0,0.19,0.272,0.096,0.06,0,0,0.86,0,15.65,0,0,0.04,0,0,0,0.56,0.04,0,"['Earthy', 'Flowery', 'Pungent', 'Sweet']","['Lemon', 'Pine', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Relaxing', 'Sleepy']"
0,0.008,0.005,0,0,0,0,0.041,0,0.006,0.033,0.122,0.026,0,0.334,0.19,0.048,0.223,0,0,0.26,0,24.29,0,0,0.05,0,0,0,0.76,0.3,0,"['Citrus', 'Diesel', 'Fruity', 'Pungent', 'Skunky', 'Sweet']","['Berry', 'Fruity', 'Skunky', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Uplifting']"
0.025,0,0,0,0,0,0,0.005,0.066,0.685,0,0.076,0.035,0.022,0.227,0.069,0.057,0.068,0.01,0,1.38,0,14.87,0,0,0.05,0,0,0,0.28,0.09,0.01,"['Pine', 'Sweet']","['Herbal', 'Pine', 'Spicy', 'Sweet', 'Woody']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy']"
0,0.009,0.027,0,0,0.195,0,0.034,0,0.004,0.224,0.113,0.612,0,0.351,1.7,0.286,0.14,0.001,0,0.06,0,0.62,0,0,16.93,0.33,0,0.04,0.77,0.05,0.04,"['Earthy', 'Pine', 'Pungent', 'Sweet', 'Woody']","['Apple', 'Citrus', 'Honey', 'Pine', 'Skunky', 'Sweet', 'Woody']","['Creative', 'Euphoria', 'Focus', 'Giggly', 'Happy', 'Hungry', 'Uplifting']"
0,0.007,0,0,0.005,0,0,0.034,0,0,0,0.131,0.029,0,0.458,0.178,0.056,0.252,0,0,1.86,0,18.31,0,0,0.01,0,0,0.02,0.27,0.05,0.01,"['Chemical', 'Chocolate', 'Diesel', 'Earthy', 'Pine', 'Sour']","['Chocolate', 'Coffee', 'Diesel', 'Pine', 'Sour']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Relaxing', 'Uplifting']"
0,0,0,0,0,0.027,0,0.075,0,0,0.013,0.017,0.033,0,0.072,0.444,0.058,0.234,0,0,0.27,0,19.52,0,0,0.09,0,0,0,0.38,0.05,0,"['Grape', 'Pungent', 'Sweet']","['Fruity', 'Sweet']","['Body High', 'Relaxing', 'Sleepy']"
0,0.019,0,0,0,0.02,0,0.043,0.002,0,0,0.008,1.036,0,0.035,0.93,0.435,0.187,0,0,0.55,0,20.49,0,0,0.05,0,0,0,0.42,0.09,0,['Sweet'],"['Berry', 'Blueberry', 'Sweet']","['Creative', 'Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0.014,0.008,0,0.006,0.011,0,0.257,0.003,0.015,0.05,0.071,0.051,0,0.233,0.211,0.099,0.617,0,0,0.42,0,20.8,0,0,0.07,0,0,0,0.16,0.1,0,"['Diesel', 'Earthy', 'Nutty', 'Sour', 'Spicy']","['Diesel', 'Nutty', 'Spicy', 'Sweet']","['Calming', 'Creative', 'Euphoria', 'Hungry', 'Relaxing', 'Uplifting']"
0.01,0,0.012,0,0,0,0,0.02,0.145,0.467,0.052,0.063,0.09,0.01,0.148,0.753,0.061,0.075,0.009,0,0.05,0,0.47,0,0,14.07,0.4,0,0.08,0.11,0.02,0.04,"['Citrus', 'Diesel', 'Earthy', 'Sour', 'Woody']","['Citrus', 'Diesel', 'Pine', 'Sweet', 'Woody']","['Energizing', 'Euphoria', 'Focus', 'Happy', 'Relaxing']"
0,0,0.073,0,0,0.041,0.026,0.208,0,0,0.137,0.177,0,0,0.494,0,0,0.01,0,0,6.11,0.1,72.86,0.06,0,0.22,0,0,0,2.02,0.32,0.3,"['Citrus', 'Pine', 'Skunky']","['Pine', 'Sweet', 'Woody']","['Euphoria', 'Happy', 'Relaxing']"
0.0416,0,0,0,0.0351,0.0543,0,0.021,0.0268,0.644,0.0254,0.0248,0.111,0.0295,0.0803,0.292,0.163,0.218,0.0213,0,3.02,0,17.7,0.07,0,0,0,0,0,0.34,0.09,0,"['Citrus', 'Earthy', 'Pungent', 'Skunky', 'Sour']","['Citrus', 'Herbal', 'Lemon', 'Lime', 'Spicy', 'Sweet', 'Tangy']","['Cerebral', 'Creative', 'Energizing', 'Euphoria', 'Happy', 'Relaxing', 'Sociable', 'Uplifting']"
0,0.005,0.002,0,0,0,0,0.117,0,0.005,0.078,0.085,0.023,0,0.258,0.451,0.046,0.23,0,0,0.59,0,20.96,0,0,0.05,0,0,0,0.23,0.05,0,"['Citrus', 'Earthy', 'Herbal', 'Lemon', 'Spicy']","['Citrus', 'Lemon', 'Tropical']","['Creative', 'Euphoria', 'Focus', 'Happy']"
0,0.01,0.012,0,0,0,0,0,0.038,0,0,0.045,0.155,0,0.143,0.464,0.087,0.085,0,0,0.36,0,21.3,0,0,0.05,0,0,0,0.92,0.1,0,"['Citrus', 'Earthy', 'Nutty']","['Citrus', 'Herbal', 'Peppery', 'Spicy', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Hungry', 'Sleepy']"
0,0.006,0.018,0,0,0.002,0,0.044,0,0,0.105,0.245,0.042,0,0.638,0.087,0.039,0.204,0,0,7.02,0,12.88,0,0.05,0.07,0,0,0,0.28,0.11,0.08,"['Earthy', 'Floral', 'Fruity', 'Sweet']","['Candy', 'Fruity', 'Sweet']","['Euphoria', 'Happy', 'Relaxing']"
0,0.01,0.008,0,0.027,0,0,0.058,0,0.007,0.108,0.364,0.026,0,1.185,0.531,0.051,0.392,0,0,2.26,0,19.11,0.03,0,0.06,0,0,0.02,0.24,0.05,0.02,"['Chemical', 'Chocolate', 'Coffee', 'Diesel', 'Sour', 'Sweet']","['Chemical', 'Chocolate', 'Coffee', 'Diesel', 'Pine', 'Sweet']","['Body High', 'Cerebral', 'Energizing', 'Euphoria', 'Happy', 'Uplifting']"
0.019,0,0.008,0,0,0.053,0,0.019,0.363,0.562,0.04,0.084,0.042,0.015,0.211,0.125,0.054,0.132,0.01,0.002,2.58,0,14.62,0.04,0,0.11,0,0,0,4.26,0.25,0.06,"['Earthy', 'Herbal', 'Pungent', 'Spicy', 'Woody']","['Herbal', 'Pine', 'Sweet', 'Woody']","['Body High', 'Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy']"
0,0,0.009,0,0,0,0,0.009,0,0,0.024,0.1,0.103,0,0.287,0.75,0.054,0.018,0,0,1.89,0,20.78,0,0,0.05,0,0,0,0.17,0.06,0.05,"['Chocolate', 'Coffee']","['Chocolate', 'Coffee', 'Pine', 'Sweet', 'Woody']","['Cerebral', 'Creative', 'Euphoria', 'Focus']"
0,0.008,0.02,0.002,0.007,0.002,0,0.066,0.002,0.008,0.216,0.305,0.029,0,0.922,1.153,0.064,0.495,0,0,1.21,0,18.55,0,0,0.02,0,0,0,0.77,0.09,0,"['Kush', 'Lemon', 'Pungent', 'Skunky']",['Lemon'],"['Euphoria', 'Relaxing', 'Sleepy']"
0,0.005,0.012,0.012,0,0,0,0.038,0.028,0,0.057,0.09,0.187,0,0.244,0.15,0.06,0.038,0,0,0.96,0,12.27,0.03,0,0.04,0,0,0,0.35,0.04,0.02,"['Earthy', 'Fruity', 'Kush', 'Mango', 'Skunky']",['Sweet'],"['Creative', 'Happy', 'Uplifting']"
0.033,0.015,0.011,0.008,0.037,0.032,0,0.11,0,0.035,0.061,0.118,0.031,0.037,0.314,0.041,0.057,0.165,0.035,0.032,0.23,0.01,18.31,0.03,0,0.04,0,0,0,0.84,0.03,0,"['Diesel', 'Earthy', 'Fruity', 'Pungent', 'Spicy', 'Sweet']","['Diesel', 'Fruity', 'Grape', 'Herbal', 'Spicy', 'Sweet']","['Euphoria', 'Happy', 'Hungry', 'Relaxing', 'Sleepy', 'Uplifting']"
